date,sleep_quality,light,moderate,heavy,rest
2022-10-12,89,240,32,60,564
2022-10-13,77,168,0,0,836
2022-10-14,78,155,14,37,719
2022-10-15,83,223,36,32,599
2022-10-16,79,185,34,19,671
2022-10-17,80,243,0,0,668
2022-10-18,82,150,7,12,751
2022-10-19,78,152,5,8,736
2022-10-20,83,142,9,19,777
2022-10-21,83,243,0,0,637
2022-10-22,78,257,115,83,519
2022-10-23,81,227,66,69,565
2022-10-24,84,147,17,17,774
2022-10-25,81,137,20,15,735
2022-10-26,81,194,0,0,706
2022-10-27,84,166,5,5,782
2022-10-28,78,210,0,0,699
2022-10-29,77,159,0,0,685
2022-10-30,78,220,0,0,715
2022-10-31,64,2,0,0,1234
2022-11-02,82,137,12,10,751
2022-11-03,81,143,24,43,803
2022-11-04,81,269,9,2,665
2022-11-05,82,198,16,6,718
2022-11-06,82,217,0,0,754
2022-11-07,76,159,0,0,759
2022-11-08,78,132,0,0,836
2022-11-09,81,201,14,15,674
2022-11-10,81,150,0,0,822
2022-11-11,68,300,68,35,516
2022-11-12,67,232,38,21,575
2022-11-13,68,185,3,5,661
2022-11-14,78,188,0,0,651
2022-11-15,81,24,0,0,905
2022-11-16,82,198,0,0,781
2022-11-17,85,142,0,0,820
2022-11-18,84,199,0,0,754
2022-11-19,78,221,20,4,726
2022-11-20,79,266,0,0,736
2022-11-21,87,143,0,0,754
2022-11-22,75,151,0,0,877
2022-11-23,85,180,0,0,764
2022-11-24,79,178,67,87,648
2022-11-25,75,252,0,0,808
2022-11-26,81,201,17,16,766
2022-11-27,79,258,105,115,439
2022-11-28,79,236,40,51,736
2022-11-29,84,168,0,0,768
2022-11-30,84,182,36,62,630
2022-12-01,77,228,0,0,740
2022-12-03,84,194,0,0,702
2022-12-04,81,239,0,0,659
2022-12-05,85,180,55,55,680
2022-12-06,76,126,23,33,820
2022-12-07,83,236,10,53,656
2022-12-08,84,223,8,2,674
2022-12-09,82,239,0,0,744
2022-12-10,80,308,8,10,638
2022-12-11,81,228,0,0,693
2022-12-12,78,187,21,62,735
2022-12-13,77,178,7,8,802
2022-12-14,83,165,63,75,638
2022-12-15,79,146,11,2,798
2022-12-16,83,206,46,92,507
2022-12-17,66,215,5,0,823
2022-12-18,77,202,0,0,758
2022-12-19,82,168,0,0,783
2022-12-20,81,203,40,31,705
2022-12-21,74,205,4,4,777
2022-12-22,80,220,0,0,703
2022-12-23,85,248,75,161,479
2022-12-24,75,280,23,9,633
2022-12-25,84,277,19,4,659
2022-12-26,74,254,0,0,769
2022-12-27,81,193,7,2,765
2022-12-28,79,215,0,0,831
2022-12-29,85,172,8,0,790
2022-12-30,84,290,0,0,625
2022-12-31,76,231,77,81,616
2023-01-01,84,207,73,142,581
2023-01-02,85,173,62,93,586
2023-01-03,82,169,0,0,736
2023-01-04,84,237,8,9,694
2023-01-05,85,223,12,23,703
2023-01-06,85,75,0,0,908
2023-01-07,84,212,10,0,723
2023-01-08,87,143,0,0,753
2023-01-09,77,181,16,9,829
2023-01-10,78,150,13,1,844
2023-01-11,86,126,0,0,851
2023-01-12,81,181,5,0,811
2023-01-14,82,162,0,0,818
2023-01-15,77,5,0,0,982
2023-01-16,79,188,0,0,811
2023-01-17,82,184,0,0,789
2023-01-18,75,183,12,3,836
2023-01-19,89,204,18,0,672
2023-01-20,82,198,5,2,768
2023-01-21,84,230,0,0,717
2023-01-22,85,183,26,6,718
2023-01-23,79,270,5,18,738
2023-01-24,81,79,0,0,890
2023-01-25,81,139,12,1,825
2023-01-26,87,224,85,26,616
2023-01-27,80,204,0,0,766
2023-01-28,86,217,0,0,740
2023-01-29,87,219,26,13,607
2023-01-30,70,304,54,29,657
2023-01-31,81,180,0,0,769
2023-02-01,80,142,0,0,786
2023-02-02,80,154,0,0,753
2023-02-03,82,171,25,30,733
2023-02-04,89,249,7,3,650
2023-02-05,83,216,52,25,665
2023-02-06,66,260,37,15,736
2023-02-07,76,217,18,10,708
2023-02-09,77,261,24,10,736
2023-02-10,83,231,13,19,662
2023-02-11,85,236,30,17,615
2023-02-12,83,188,41,17,688
2023-02-13,82,226,17,3,681
2023-02-14,76,242,23,14,699
2023-02-15,82,189,11,14,698
2023-02-16,72,64,0,0,886
2023-02-17,78,234,23,74,623
2023-02-18,83,182,0,0,738
2023-02-19,82,150,23,13,731
2023-02-20,79,162,0,0,775
2023-02-21,79,146,0,12,779
2023-02-22,89,161,33,7,712
2023-02-23,72,136,0,0,804
2023-02-24,84,136,32,6,743
2023-02-26,83,211,19,15,597
2023-02-27,78,228,0,0,728
2023-02-28,74,137,34,35,758
2023-03-01,82,107,41,18,805
2023-03-02,83,132,0,0,702
2023-03-03,75,239,5,3,642
2023-03-04,89,205,9,8,653
2023-03-05,86,32,0,0,865
2023-03-06,82,193,19,1,721
2023-03-07,87,158,14,29,656
2023-03-08,78,197,0,0,686
2023-03-09,79,171,10,10,739
2023-03-10,82,109,17,2,786
2023-03-11,87,184,13,14,676
2023-03-12,74,211,6,5,731
2023-03-13,84,116,22,6,782
2023-03-15,82,182,22,9,703
2023-03-16,85,184,27,13,706
2023-03-17,73,251,21,14,675
2023-03-18,83,156,36,102,621
2023-03-20,78,153,44,7,708
2023-03-21,82,75,9,0,851
2023-03-28,84,124,0,0,844
2023-03-29,85,164,29,3,683
2023-03-30,78,217,0,0,723
2023-03-31,81,191,33,16,742
2023-04-01,83,170,24,37,696
2023-04-02,79,144,25,6,732
2023-04-03,77,170,18,5,707
2023-04-04,76,52,0,0,892
2023-04-05,77,214,37,17,696
2023-04-06,74,196,83,73,697
2023-04-07,82,252,26,76,469
2023-04-08,76,122,0,0,770
2023-04-09,78,63,0,0,848
2023-04-10,83,183,74,125,458
2023-04-11,82,187,54,59,598
2023-04-12,80,202,5,7,728
2023-04-13,82,232,11,24,671
2023-04-14,79,133,8,2,728
2023-04-15,81,260,15,5,566
2023-04-16,80,136,9,3,765
2023-04-17,79,179,17,2,717
2023-04-18,78,197,25,14,663
2023-04-19,83,219,0,0,642
2023-04-20,78,257,4,24,596
2023-04-21,77,146,27,39,682
2023-04-22,82,218,16,7,683
2023-04-23,79,203,33,9,717
2023-04-24,85,228,36,29,648
2023-04-25,84,15,0,0,895
2023-04-26,80,160,38,61,616
2023-04-27,82,175,2,14,754
2023-04-28,81,320,46,34,557
2023-04-29,85,266,13,11,616
2023-04-30,73,249,23,11,693
2023-05-01,80,98,18,17,893
2023-05-02,89,207,0,0,696
2023-05-03,80,200,30,10,747
2023-05-04,83,73,5,5,877
2023-05-05,84,230,10,5,707
2023-05-06,79,267,17,9,623
2023-05-07,75,187,10,3,781
2023-05-08,83,222,12,6,655
2023-05-09,82,219,32,19,647
2023-05-10,84,213,0,0,735
2023-05-11,84,157,26,12,685
2023-05-12,85,187,26,14,712
2023-05-13,81,202,26,8,699
2023-05-14,80,165,4,35,675
2023-05-15,78,262,60,20,612
2023-05-16,78,234,40,37,578
2023-05-17,79,188,17,12,695
2023-05-18,81,223,12,0,694
2023-05-19,84,176,5,6,727
2023-05-20,80,162,47,107,622
2023-05-22,81,208,25,34,561
2023-05-23,76,188,53,27,726
2023-05-24,74,267,27,17,668
2023-05-25,80,219,14,8,716
2023-05-26,76,98,7,0,898
2023-05-27,78,354,8,2,586
2023-05-28,79,234,0,0,689
2023-05-29,78,173,40,19,689
2023-05-30,79,159,13,2,760
2023-05-31,71,142,0,0,846
2023-06-01,81,132,5,2,832
2023-06-02,85,16,0,0,873
2023-06-04,85,12,0,0,906
2023-06-07,79,6,0,0,931
2023-06-08,80,32,0,0,865
2023-06-10,82,2,0,0,827
2023-06-12,79,19,0,0,906
2023-06-13,81,4,0,0,983
2023-06-26,70,0,0,0,1019
2023-08-17,77,3,0,0,915
2023-10-01,82,153,0,0,684
2023-10-02,71,137,0,0,839
2023-10-03,75,175,6,7,787
2023-10-04,69,133,7,1,836
2023-10-05,78,171,0,0,746
2023-10-06,80,145,0,0,733
2023-10-07,79,72,0,0,849
2023-10-08,77,129,0,0,765
2023-10-09,76,134,0,0,848
2023-10-10,77,166,0,0,757
2023-10-11,74,103,0,0,847
2023-10-12,81,138,0,0,802
2023-10-13,70,164,0,0,838
2023-10-14,81,155,0,0,739
2023-10-15,74,149,0,0,868
2023-10-16,77,143,0,0,835
2023-10-17,84,168,2,6,780
2023-10-18,66,146,0,0,876
2023-10-19,81,157,0,0,743
2023-10-20,71,154,0,0,859
2023-10-22,76,150,0,0,842
2023-10-23,76,122,0,0,896
2023-10-24,78,157,0,0,813
2023-10-25,65,210,0,0,833
2023-10-26,85,133,0,0,812
2023-10-27,73,166,0,0,844
2023-10-28,82,145,0,0,730
2023-10-29,78,165,0,0,777
2023-10-30,79,164,0,0,777
2023-10-31,81,166,0,0,759
2023-11-02,78,168,0,0,747
2023-11-04,82,144,0,0,820
2023-11-05,82,174,4,0,751
2023-11-06,74,154,18,49,751
2023-11-07,75,168,0,0,846
2023-11-08,72,145,0,0,909
2023-11-09,76,152,0,0,823
2023-11-10,74,192,0,0,827
2023-11-11,83,170,13,28,733
2023-11-12,88,157,0,0,595
2023-11-14,79,131,0,0,812
2023-11-15,69,172,30,42,831
2023-11-16,85,109,0,0,847
2023-11-17,75,180,0,0,853
2023-11-18,86,215,6,32,582
2023-11-19,83,200,8,11,714
2023-11-20,74,170,14,30,765
2023-11-21,73,0,0,0,1124
2023-11-22,70,220,13,50,765
2023-11-30,82,169,0,0,756
2023-12-02,89,141,13,6,723
2023-12-04,52,214,14,12,735
2023-12-05,82,146,0,0,766
2023-12-06,71,195,19,34,811
2023-12-07,80,134,0,0,844
2023-12-09,88,162,15,71,638
2023-12-10,85,80,0,0,815
2023-12-11,81,222,0,0,713
2023-12-12,82,165,0,0,745
2023-12-13,75,157,9,30,794
2023-12-14,77,149,0,0,827
2023-12-15,67,171,0,0,865
2023-12-16,80,174,0,0,712
2023-12-17,89,148,11,12,715
2023-12-18,82,199,5,8,737
2023-12-19,89,134,0,0,762
2023-12-23,84,131,0,0,509
2023-12-25,84,171,14,5,655
2023-12-26,64,115,0,0,722
2023-12-26,63,115,0,0,722
2023-12-27,79,165,9,73,756
2023-12-28,77,114,0,0,841
2023-12-29,77,127,0,0,723
2023-12-30,82,150,39,50,698
2023-12-31,82,54,0,0,837
2024-02-11,75,163,0,0,841
2024-02-12,80,91,0,0,877
2024-02-13,77,161,0,0,773
2024-02-14,84,138,0,0,813
2024-02-15,74,133,0,0,787
2024-02-16,81,111,0,0,833
2024-02-17,84,172,0,0,784
2024-02-19,60,69,0,0,1058
2024-02-20,82,231,10,0,706
2024-02-21,78,261,41,95,592
2024-02-22,66,58,0,0,830
2024-02-23,78,186,3,9,749
2024-02-24,69,168,75,165,661
2024-02-26,83,149,14,23,746
2024-03-02,77,189,29,3,755
2024-03-03,73,126,0,0,907
2024-03-04,83,144,0,0,799
2024-03-05,81,158,21,1,782
2024-03-08,76,117,0,0,855
2024-03-09,81,122,0,0,807
2024-03-10,85,114,0,0,820
2024-03-11,74,69,0,0,886
2024-03-12,80,25,0,0,955
2024-04-05,80,76,0,0,911
2024-04-06,81,161,0,0,786
2024-04-07,80,161,22,13,781
2024-04-08,83,94,0,0,856
2024-04-09,82,143,15,6,793
2024-04-10,69,143,0,0,724
2024-04-11,75,146,0,0,842
2024-04-27,81,204,10,27,645
2024-04-28,83,184,17,19,704
2024-04-29,85,123,8,0,761
2024-04-30,74,106,0,0,929
2024-05-02,76,172,6,12,781
